,gameId,trialNum,repNum,utterance,label,logits
381,MEJ8y7jRW4947MPrH,24,2,diamond head arms left knees bent arms right sorry knees bent to right under knees yes squat with the tray guy,L,"[21.873703 21.665344 22.306002 20.325188 19.179031 22.771301 21.360153
 17.011238 18.638529 17.914978 18.154299 21.470564]"
382,MEJ8y7jRW4947MPrH,25,2,Frankenstein,A,"[16.831696 14.401693 17.688622 16.777973 16.937021 15.898219 16.421131
 17.677486 15.344442 17.133053 16.006363 16.690453]"
383,MEJ8y7jRW4947MPrH,26,2,block guy arm and leg to the right diamond head left side straight line,J,"[24.29442  21.337008 22.695307 22.692907 20.891249 19.5189   22.664928
 19.627949 18.794476 21.523243 21.353823 22.003473]"
384,MEJ8y7jRW4947MPrH,27,2,guy in a bag foot to the right,H,"[16.472958 13.594617 14.69395  14.771596 13.684358 17.103868 14.604649
 14.264841 12.976267 13.857555 12.250237 13.984977]"
385,MEJ8y7jRW4947MPrH,28,2,celebration guy no legs,C,"[21.093426 16.828762 19.336037 16.965631 16.675583 22.097113 18.217653
 14.834957 16.841549 14.809704 13.718976 16.508036]"
386,MEJ8y7jRW4947MPrH,29,2,sleeping guy sitting to the left no arms knees up,F,"[17.3926   17.09363  18.332481 16.239904 17.258245 23.168999 17.081745
 16.292353 16.487862 14.18373  15.099221 17.781977]"
387,MEJ8y7jRW4947MPrH,30,2,dancer arms up in air leg in air other leg dragging facing right I think it looks a lot like a zombie too one foot stepping to the right the other leg dragging,G,"[20.892937 20.91245  20.338343 13.41748  16.819317 16.1589   20.209793
 14.246435 17.746422 14.074932 14.381346 16.946993]"
388,MEJ8y7jRW4947MPrH,31,2,"server girl kneeling down feet pointing up to left, arms to right kneeling server girl",K,"[12.28409  16.95865  13.788947 13.433568 12.97422  15.05847  16.622585
 10.449313 14.117928 10.076239 11.338825 14.693276]"
389,MEJ8y7jRW4947MPrH,32,2,Priest standing holding out arms to left offering bread looks like he's holding a pot or something,D,"[21.39177  20.58516  20.712837 24.069574 18.239012 19.449238 20.971918
 19.035736 20.137041 19.907696 17.945877 22.663347]"
390,MEJ8y7jRW4947MPrH,33,2,bunny ears guy,E,"[15.40077  13.450954 15.644648 16.071035 16.58806  16.706608 15.511333
 16.44526  14.92829  12.967506 15.298978 15.050985]"
391,MEJ8y7jRW4947MPrH,34,2,"kneeling down, diamond head, both arms stretched straight out to side, feet to left behind her Blessing lady no both arms out like wings",B,"[17.351776 20.977016 17.59311  16.860788 18.606522 18.117786 19.089764
 15.436226 16.13336  15.360048 16.63755  19.528166]"
392,MEJ8y7jRW4947MPrH,35,2,"guy on one leg, other leg behind him, arm out forward in front of him, diamond head both arms in front of him karate guy yes forgot sorry!",I,"[21.722239 20.160322 19.576097 19.320293 18.567924 20.481892 20.902302
 18.711025 17.8424   17.925684 17.918669 20.926971]"
393,MEJ8y7jRW4947MPrH,36,3,"it's the one holding the tray to their right, squatting, legs aren't sticking up both arms on right legs aren't sticking up seryes squatting",L,"[12.130586  14.699094  13.524517  13.342648  12.173041  17.907015
 13.571016  11.859759  15.4071865 11.950038  11.491691  13.305683 ]"
394,MEJ8y7jRW4947MPrH,37,3,frankenstein zombie arms,A,"[17.076979 12.894241 17.610987 13.03628  14.022689 12.477104 15.481295
 14.265184 12.579571 13.438448 12.296943 13.236533]"
395,MEJ8y7jRW4947MPrH,38,3,wall guy,F,"[17.740196  13.780962  18.438616  17.08862   15.5661955 18.893196
 16.532175  16.199457  13.458726  14.483449  15.034957  16.24432  ]"
396,MEJ8y7jRW4947MPrH,39,3,arms spread like wings kneeling down wings guy not the celebration guy,B,"[19.942692 20.547619 21.493357 17.079887 19.026999 20.796062 19.898201
 15.344991 19.187277 15.046091 15.48834  19.05985 ]"
397,MEJ8y7jRW4947MPrH,40,3,bunny ears,E,"[12.344174  12.4982605 14.089926  13.712692  15.93797   13.517845
 14.056842  14.997719  14.009981  11.470985  14.39856   13.196776 ]"
398,MEJ8y7jRW4947MPrH,41,3,legs dragging behind them both arms to the right dancer head sticking backwards to the left,G,"[21.14525  18.41969  19.817293 14.93014  16.589638 18.500456 19.113968
 16.409746 18.032377 15.309853 15.244187 17.148312]"
399,MEJ8y7jRW4947MPrH,42,3,body gets wider as it goes up little triangle sticking out of the top of the right side of their blocky body,J,"[26.203722 24.290651 28.239723 23.710009 25.734196 25.59312  25.522713
 23.594105 21.673382 23.455074 23.372278 23.814224]"
400,MEJ8y7jRW4947MPrH,43,3,facing the left communion guy communion* priest yeah,D,"[15.940613  13.804844  14.344841  17.41986   14.674774  14.754351
 14.844233  15.941797  13.3680315 15.959896  14.309997  15.332466 ]"
401,MEJ8y7jRW4947MPrH,44,3,karate,I,"[16.963915 18.731897 21.93809  18.12886  16.731361 16.475695 20.472046
 19.23639  17.96057  16.901024 16.49309  19.318697]"
402,MEJ8y7jRW4947MPrH,45,3,celebration,C,"[16.088295  15.091907  16.739758  14.03341   14.573256  14.455612
 15.725517  13.747868  15.050064  14.6312685 13.920297  14.762751 ]"
403,MEJ8y7jRW4947MPrH,46,3,bag sack guy,H,"[18.433805 15.063546 16.908442 17.76342  15.0121   18.444458 15.60541
 18.618296 15.658191 15.215987 15.173796 16.760273]"
404,MEJ8y7jRW4947MPrH,47,3,server girl legs sticking up to the left arms out to right,K,"[15.839237 16.397974 15.703465 13.948599 13.912434 16.252047 16.814358
 13.895822 13.401292 11.386215 12.979193 15.713376]"
405,MEJ8y7jRW4947MPrH,48,4,block man,J,"[21.067945 18.218521 21.751844 20.781889 18.711454 19.449112 19.473892
 19.718075 18.031693 18.874418 18.431492 18.825426]"
406,MEJ8y7jRW4947MPrH,49,4,server girl (feet up),K,"[10.610123 13.651536 12.034821 10.28594  12.12834  15.482883 14.407107
 11.044878 10.434834  7.938239  9.591354 12.873761]"
407,MEJ8y7jRW4947MPrH,50,4,karate,I,"[16.963915 18.731897 21.93809  18.12886  16.731361 16.475695 20.472046
 19.23639  17.96057  16.901024 16.49309  19.318697]"
408,MEJ8y7jRW4947MPrH,51,4,server girl (no feet) bent knees but not kneeling tray to right,L,"[15.287438  17.870735  13.528294  14.641168  13.688159  16.37938
 16.422935  10.4211645 15.264742  10.058739  10.915071  15.505875 ]"
409,MEJ8y7jRW4947MPrH,52,4,wall guy,F,"[17.740196  13.780962  18.438616  17.08862   15.5661955 18.893196
 16.532175  16.199457  13.458726  14.483449  15.034957  16.24432  ]"
410,MEJ8y7jRW4947MPrH,53,4,two arms - one coming off body on right two wings guy not celeb,B,"[17.992502 16.917366 20.179832 16.21304  15.735287 16.23421  16.850569
 16.32529  15.277833 15.509115 14.367917 16.902838]"
411,MEJ8y7jRW4947MPrH,54,4,frank!,A,"[16.183674  11.797968  14.696882  14.610926  13.558107  15.0440235
 13.3635    15.550489  13.71186   14.736957  12.4688225 12.554018 ]"
412,MEJ8y7jRW4947MPrH,55,4,bunny,E,"[13.520852 14.86148  15.936049 14.969113 17.451248 14.028534 15.195796
 15.653571 16.517925 13.490833 15.523436 14.356407]"
413,MEJ8y7jRW4947MPrH,56,4,bag,H,"[16.772991 16.675434 19.679018 17.850433 16.835201 18.452188 17.287077
 19.312202 16.951414 16.763592 16.281487 17.798248]"
414,MEJ8y7jRW4947MPrH,57,4,priest,D,"[17.186508 18.294598 18.570309 20.577862 17.695786 17.452719 18.817505
 17.176554 16.873411 16.53709  16.725761 18.847008]"
415,MEJ8y7jRW4947MPrH,58,4,legs dragging on floor to left two arms to right,G,"[22.872818 20.395811 22.129648 17.849247 18.853748 22.852798 21.194176
 19.023453 19.754467 17.455975 17.545506 18.941378]"
416,MEJ8y7jRW4947MPrH,59,4,celeb,C,"[15.476584 15.486507 17.359104 15.803226 15.355544 15.810852 17.012344
 17.534252 13.494507 14.893174 14.769027 16.8069  ]"
417,MEJ8y7jRW4947MPrH,60,5,Frank,A,"[16.465075 13.191271 16.024445 15.267479 14.621414 16.196022 14.816579
 16.682892 14.367071 15.360187 13.253951 14.099198]"
418,MEJ8y7jRW4947MPrH,61,5,celebrate,C,"[15.955541 15.467284 17.739496 14.777515 14.816072 14.401166 16.080908
 15.158908 14.740889 15.05875  14.113423 15.369624]"
419,MEJ8y7jRW4947MPrH,62,5,kneeling server NOT SQUAT GUY,K,"[16.578508 17.098879 15.735367 16.226372 14.948259 18.380169 17.670454
 15.000127 17.31156  13.577263 14.093478 16.842205]"
420,MEJ8y7jRW4947MPrH,63,5,"squat boy my margarita says ""Yes life is good"" squat guy squat guy",L,"[15.0854225 17.902874  11.568379  14.180526  15.495901  17.679296
 16.051846  12.800539  15.647106  14.07255   14.1088085 15.672615 ]"
421,MEJ8y7jRW4947MPrH,64,5,karate,I,"[16.963917 18.731905 21.938091 18.128864 16.731363 16.475698 20.472048
 19.236387 17.960575 16.90103  16.493095 19.318705]"
422,MEJ8y7jRW4947MPrH,65,5,wall boy,F,"[16.241993 12.528361 16.359612 13.722269 13.341247 18.19756  14.074728
 13.660338 12.622304 12.152953 13.047677 14.105368]"
423,MEJ8y7jRW4947MPrH,66,5,priest,D,"[17.186504 18.294596 18.570312 20.577862 17.695786 17.45272  18.817505
 17.176552 16.873413 16.537092 16.725769 18.84701 ]"
424,MEJ8y7jRW4947MPrH,67,5,block boy,J,"[17.382517  14.713174  17.780697  17.465313  14.919578  15.8503685
 16.222967  16.115324  15.291445  15.69424   14.582619  15.484788 ]"
425,MEJ8y7jRW4947MPrH,68,5,dancer,G,"[18.477003 21.131542 18.905384 16.222399 18.837229 15.613043 20.05052
 16.022942 18.417664 15.684348 17.008848 20.12006 ]"
426,MEJ8y7jRW4947MPrH,69,5,wings boy,B,"[12.1507435 12.502345  16.201443  10.841425  12.943617  13.520318
 12.294284  12.452973  12.515728  10.684488  10.229678  12.429784 ]"
427,MEJ8y7jRW4947MPrH,70,5,bag boy,H,"[16.985823 13.223216 15.696094 13.794373 12.896185 16.148499 14.345424
 17.154713 13.922294 13.020643 12.626752 14.189122]"
428,MEJ8y7jRW4947MPrH,71,5,bunny,E,"[13.520856 14.861483 15.936057 14.969118 17.451254 14.028538 15.195799
 15.653574 16.51793  13.490835 15.523439 14.356412]"
429,Z2WAkYpWiXwuGcdME,0,0,looks like a person sat down facing the left,F,"[18.119938 20.726685 19.113794 21.239065 23.638079 25.318455 20.556532
 20.459826 20.909592 18.641619 20.478579 21.879726]"
430,Z2WAkYpWiXwuGcdME,1,0,looks like a large person with two pointy bits pointing right rectangular body on left side,J,"[22.382116 24.428694 22.635616 23.706139 25.37511  22.360046 23.235474
 23.027567 23.582476 22.351074 22.226873 24.135904]"
431,Z2WAkYpWiXwuGcdME,2,0,looks like a person without legs kind of sat down with their bottom bit pointing right no arms either,H,"[20.522978 22.048239 20.540503 20.871157 23.24604  25.768652 21.211037
 19.728697 21.357307 18.389206 19.689774 21.982285]"
432,Z2WAkYpWiXwuGcdME,3,0,looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,E,"[20.142265 23.580923 22.541822 22.170168 27.170551 22.782862 22.48667
 21.701765 22.266447 21.44981  22.983227 23.128473]"
433,Z2WAkYpWiXwuGcdME,4,0,It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,I,"[24.825039 26.07724  25.939264 23.44076  26.88758  24.457266 25.59683
 22.846586 24.980312 22.338367 23.062712 24.375853]"
434,Z2WAkYpWiXwuGcdME,5,0,looks like someone throwing their hands in the air,C,"[17.792866 18.964842 20.630081 16.366129 17.910204 18.400314 17.861023
 18.539211 18.041853 16.369307 16.702291 17.694979]"
435,Z2WAkYpWiXwuGcdME,6,0,it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,B,"[22.172014 23.797419 23.687702 20.755247 22.552794 24.276949 23.441757
 20.36631  22.081617 18.77018  19.048138 21.842184]"
436,Z2WAkYpWiXwuGcdME,7,0,this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,G,"[20.58819  22.220875 22.610477 23.0481   27.90429  21.34209  22.58524
 22.16907  23.448223 21.67873  23.650219 22.649298]"
437,Z2WAkYpWiXwuGcdME,8,0,This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,A,"[26.608286 25.850344 25.410524 26.526243 27.1531   25.614325 26.031807
 24.89087  25.363537 24.224892 24.782974 26.848888]"
438,Z2WAkYpWiXwuGcdME,9,0,looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,L,"[24.637753 26.139324 22.219753 27.26068  27.380016 26.703272 25.381256
 24.067194 26.05594  25.5788   24.914337 26.673906]"
439,Z2WAkYpWiXwuGcdME,10,0,"another begging person, this time one with the triangle out the back",K,"[17.38308  17.369968 15.124005 18.549208 18.261587 20.051268 16.332771
 15.376237 17.723873 15.752652 15.903057 17.789295]"
440,Z2WAkYpWiXwuGcdME,11,0,someone standing and reading a letter manuscript sort of thing facing left,D,"[17.803022 17.343899 12.986059 22.541288 18.742207 18.12825  17.545807
 16.647142 17.31699  18.39098  17.096407 19.435957]"
441,Z2WAkYpWiXwuGcdME,12,1,person with arms in the air and standing not kneeling no feet,C,"[22.715822 23.504646 24.937092 23.030077 21.327124 22.354694 23.674253
 19.711456 22.424597 19.859526 19.51561  22.92557 ]"
442,Z2WAkYpWiXwuGcdME,13,1,large squarish person with two points facing right,J,"[21.18586  22.46242  20.823915 25.473707 24.053724 21.922348 20.939953
 23.90682  22.473604 23.7857   23.829956 26.131704]"
443,Z2WAkYpWiXwuGcdME,14,1,begging with triangle on back,K,"[21.259596 21.817593 19.853247 22.017763 22.599428 22.971994 20.842594
 20.551672 22.299685 20.103844 21.133749 22.259054]"
444,Z2WAkYpWiXwuGcdME,15,1,kneeling with arms in air,B,"[16.403286 19.638214 20.954279 16.519686 17.556576 17.74312  20.24478
 14.950429 18.689554 14.222787 14.78443  18.05288 ]"
445,Z2WAkYpWiXwuGcdME,16,1,begging but without triangle on back,L,"[21.75654  22.67686  20.801037 22.795689 23.18402  24.450455 22.0794
 21.07763  23.45051  21.509464 21.539103 22.87416 ]"
446,Z2WAkYpWiXwuGcdME,17,1,reading letter guy,D,"[19.7779   18.205729 18.60645  24.017694 20.764482 22.308931 19.019926
 19.68072  20.55374  20.71157  18.924385 20.01977 ]"
447,Z2WAkYpWiXwuGcdME,18,1,"rabbit with triangle ears, kind of lying down",E,"[16.879412 19.585814 21.667908 18.445948 25.268877 20.197754 19.93457
 18.796337 20.507456 17.454878 20.176718 19.380156]"
448,Z2WAkYpWiXwuGcdME,19,1,guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,A,"[23.476095 20.37992  22.902792 19.527235 20.070951 23.223581 22.065351
 19.968971 20.007566 18.265158 17.620144 20.080265]"
449,Z2WAkYpWiXwuGcdME,20,1,"guy lying sitting down facing left looking kind of sad, head down",F,"[14.722176 14.179726 14.819661 14.714062 16.44875  22.00674  15.438766
 16.241259 13.397119 13.839687 12.495226 15.372833]"
450,Z2WAkYpWiXwuGcdME,21,1,limbless guy sat down,H,"[15.506341 16.262075 17.982677 17.079437 18.30006  25.619608 17.332071
 15.072289 15.958653 13.567521 15.109602 18.608856]"
451,Z2WAkYpWiXwuGcdME,22,1,rabbit with square ear,G,"[18.387304 18.891619 19.636858 21.760195 24.250927 18.456594 19.399765
 19.044607 21.700682 18.891989 19.750135 18.958534]"
452,Z2WAkYpWiXwuGcdME,23,1,karate kick one,I,"[19.347372 19.159096 21.853914 15.350531 17.488163 18.169308 20.157436
 17.566313 18.644686 15.92655  15.325003 17.052229]"
453,Z2WAkYpWiXwuGcdME,24,2,karate guy,I,"[19.26585  18.481005 22.410088 18.486027 17.235062 18.564047 20.223711
 18.448275 16.97344  15.947053 15.745732 18.842966]"
454,Z2WAkYpWiXwuGcdME,25,2,limbless,H,"[19.590523 19.344381 22.144495 18.909492 19.306852 22.111343 20.10606
 17.48802  18.318157 17.096157 17.82864  20.024855]"
455,Z2WAkYpWiXwuGcdME,26,2,square ear rabbit,G,"[18.203724 17.85332  18.577442 20.949545 22.573814 18.462149 17.6506
 18.834795 20.969856 18.720139 19.25652  18.42224 ]"
456,Z2WAkYpWiXwuGcdME,27,2,arms in air kneeling,B,"[15.643759 19.348408 21.246609 15.842174 16.614223 17.404642 19.243925
 15.078862 17.680605 14.028956 14.625828 17.225086]"
457,Z2WAkYpWiXwuGcdME,28,2,arms in air standing,C,"[16.923683 19.198078 23.385916 16.06382  16.641846 15.2915   19.378563
 16.177029 17.22435  15.709519 15.281164 18.005312]"
458,Z2WAkYpWiXwuGcdME,29,2,letter,D,"[18.115728 19.627344 20.661604 22.39836  20.873676 18.639708 20.166243
 21.602282 20.475824 21.388742 21.160824 21.021358]"
459,Z2WAkYpWiXwuGcdME,30,2,two headed guy with one leg in air defined feet haha,A,"[24.169312 21.085028 23.809057 21.824974 20.598993 22.665771 22.437866
 19.898615 23.109892 19.726627 20.066929 21.295107]"
460,Z2WAkYpWiXwuGcdME,31,2,large rectangular,J,"[18.069515 19.925795 22.229141 20.547104 19.774275 18.698439 19.80232
 21.914927 19.322794 21.184486 18.113909 19.935192]"
461,Z2WAkYpWiXwuGcdME,32,2,sad sitting,F,"[12.991005 14.483126 14.326169 14.398068 16.473267 22.086996 14.859316
 15.141426 15.288271 12.624763 14.698702 15.077138]"
462,Z2WAkYpWiXwuGcdME,33,2,begging triangle back,K,"[17.927382 17.635212 19.357534 18.264328 20.029879 19.918856 17.792837
 16.823595 17.687065 17.585617 18.806955 18.25359 ]"
463,Z2WAkYpWiXwuGcdME,34,2,begging no triangle,L,"[15.884322 16.235008 17.077991 16.732363 17.19109  19.161598 16.378508
 16.100685 16.855429 15.083006 15.688109 16.301996]"
464,Z2WAkYpWiXwuGcdME,35,2,triangle bunny,E,"[17.363094 17.424765 18.881222 18.231434 22.308437 16.928133 18.349346
 16.547388 18.918839 16.20131  18.28517  17.092588]"
465,Z2WAkYpWiXwuGcdME,36,3,triangle bunny,E,"[17.363094 17.424765 18.881222 18.231434 22.308437 16.928133 18.349346
 16.547388 18.918839 16.20131  18.28517  17.092588]"
466,Z2WAkYpWiXwuGcdME,37,3,beg no triangle,L,"[18.336628 18.281826 18.498707 19.115742 18.712465 18.641787 18.428732
 18.135933 19.961164 17.954903 18.624006 18.151136]"
467,Z2WAkYpWiXwuGcdME,38,3,letter,D,"[18.115728 19.627344 20.661604 22.39836  20.873676 18.639708 20.166243
 21.602282 20.475824 21.388742 21.160824 21.021358]"
468,Z2WAkYpWiXwuGcdME,39,3,arms air kneeling,B,"[16.549612 19.85785  22.457941 16.712856 18.238077 20.059568 20.483154
 16.212591 19.078632 14.904022 15.823576 18.22802 ]"
469,Z2WAkYpWiXwuGcdME,40,3,square bunny,G,"[20.2592   20.339733 21.32307  22.843668 22.497154 19.083122 19.893803
 19.335682 22.036774 19.858223 20.171564 19.065662]"
470,Z2WAkYpWiXwuGcdME,41,3,two head guy,A,"[17.823072 14.766778 17.720535 17.420063 17.126223 17.797573 17.177084
 17.481766 15.586347 15.188198 15.057855 17.420837]"
471,Z2WAkYpWiXwuGcdME,42,3,arm hair standing,C,"[15.632706 16.230595 19.769203 17.222569 16.186647 15.329103 18.07593
 16.90608  15.54732  15.740969 15.921079 16.627779]"
472,Z2WAkYpWiXwuGcdME,43,3,limbless,H,"[19.590523 19.344381 22.144495 18.909492 19.306852 22.111343 20.10606
 17.48802  18.318157 17.096157 17.82864  20.024855]"
473,Z2WAkYpWiXwuGcdME,44,3,karate,I,"[16.963917 18.731905 21.938091 18.128864 16.731363 16.475698 20.472048
 19.236387 17.960575 16.90103  16.493095 19.318705]"
474,Z2WAkYpWiXwuGcdME,45,3,begging triangle,K,"[17.246626 17.914564 19.30174  18.526106 21.058651 19.614052 18.065372
 17.724041 18.076752 17.881035 19.328009 18.842022]"
475,Z2WAkYpWiXwuGcdME,46,3,large rectangle,J,"[18.094658 20.281458 21.386082 20.023144 20.026579 20.161549 19.262306
 21.697172 18.758587 21.14637  17.576582 18.920317]"
476,Z2WAkYpWiXwuGcdME,47,3,sad,F,"[13.694904 12.890686 16.233732 14.085099 14.291328 16.08796  14.050487
 16.072626 12.704677 13.661989 13.285032 13.974426]"
477,Z2WAkYpWiXwuGcdME,48,4,triangle bunny,E,"[17.363094 17.424765 18.881222 18.231434 22.308437 16.928133 18.349346
 16.547388 18.918839 16.20131  18.28517  17.092588]"
478,Z2WAkYpWiXwuGcdME,49,4,rectangle,J,"[18.940805 20.252234 23.035488 20.130127 20.547407 21.39173  20.488962
 21.23682  18.992733 20.500828 17.784893 19.279457]"
479,Z2WAkYpWiXwuGcdME,50,4,beg triangle,K,"[17.47752  17.207474 16.452303 18.403841 18.284199 18.224276 17.73288
 18.530525 19.396858 17.123352 18.219107 17.787628]"
480,Z2WAkYpWiXwuGcdME,51,4,two head,A,"[15.953742 13.816454 16.860043 15.802264 15.939034 15.798661 16.188496
 16.1558   14.488615 14.352605 14.136542 15.835121]"
481,Z2WAkYpWiXwuGcdME,52,4,limbless,H,"[19.590527 19.344381 22.144491 18.909489 19.306854 22.111343 20.106064
 17.488022 18.31816  17.096159 17.828638 20.024857]"
482,Z2WAkYpWiXwuGcdME,53,4,letter,D,"[18.115734 19.627348 20.661602 22.398355 20.87368  18.639711 20.166245
 21.602283 20.475826 21.388742 21.160824 21.021358]"
483,Z2WAkYpWiXwuGcdME,54,4,beg no triangle,L,"[18.336626 18.281824 18.498705 19.11574  18.712465 18.641788 18.42873
 18.135935 19.961159 17.954905 18.624002 18.151138]"
484,Z2WAkYpWiXwuGcdME,55,4,arm air stand,C,"[15.7704115 17.388565  24.160992  15.255052  15.650696  16.311152
 18.067142  16.226566  16.763397  15.15336   13.333772  16.203636 ]"
485,Z2WAkYpWiXwuGcdME,56,4,sad,F,"[13.694906 12.890688 16.233732 14.085099 14.291328 16.087961 14.050488
 16.072628 12.704677 13.661988 13.285032 13.974428]"
486,Z2WAkYpWiXwuGcdME,57,4,karate,I,"[16.963917 18.731903 21.93809  18.128862 16.731363 16.475695 20.472046
 19.236387 17.960575 16.901031 16.493092 19.318699]"
487,Z2WAkYpWiXwuGcdME,58,4,square bunny,G,"[20.2592   20.339731 21.32307  22.84367  22.497156 19.083124 19.893805
 19.335682 22.036774 19.858223 20.171566 19.065662]"
488,Z2WAkYpWiXwuGcdME,59,4,arm air kneeling,B,"[15.612297 19.211176 21.388554 18.035978 17.928774 20.221043 19.514824
 16.323668 19.604782 16.061354 16.129286 17.970259]"
489,Z2WAkYpWiXwuGcdME,60,5,arm air kneel,B,"[16.766151 19.280096 23.84022  18.318092 18.240767 19.983177 19.775734
 17.37386  18.950249 17.509165 16.89598  18.04699 ]"
490,Z2WAkYpWiXwuGcdME,61,5,limbles,H,"[17.563086 17.987242 17.082531 19.275139 19.099586 18.18004  18.705467
 18.808504 17.93708  16.879211 17.916563 18.326273]"
491,Z2WAkYpWiXwuGcdME,62,5,two head,A,"[15.953742 13.816454 16.860043 15.802264 15.939034 15.798661 16.188496
 16.1558   14.488615 14.352605 14.136542 15.835121]"
492,Z2WAkYpWiXwuGcdME,63,5,rectangle,J,"[18.940804 20.252234 23.035482 20.130127 20.547401 21.391731 20.48896
 21.23682  18.992735 20.500824 17.78489  19.279455]"
493,Z2WAkYpWiXwuGcdME,64,5,sad,F,"[13.694906 12.890688 16.233732 14.085099 14.291328 16.087961 14.050488
 16.072628 12.704677 13.661988 13.285032 13.974428]"
494,Z2WAkYpWiXwuGcdME,65,5,beg no triangle,L,"[18.336626 18.281824 18.498705 19.11574  18.712465 18.641788 18.42873
 18.135935 19.961159 17.954905 18.624002 18.151138]"
495,Z2WAkYpWiXwuGcdME,66,5,karate,I,"[16.963917 18.731903 21.93809  18.128862 16.731363 16.475695 20.472046
 19.236387 17.960575 16.901031 16.493092 19.318699]"
496,Z2WAkYpWiXwuGcdME,67,5,square bunny,G,"[20.2592   20.339731 21.32307  22.84367  22.497156 19.083124 19.893805
 19.335682 22.036774 19.858223 20.171566 19.065662]"
497,Z2WAkYpWiXwuGcdME,68,5,beg triangle,K,"[17.477522 17.207478 16.452307 18.403847 18.284199 18.22428  17.732883
 18.530533 19.396856 17.123356 18.219109 17.787632]"
498,Z2WAkYpWiXwuGcdME,69,5,letter,D,"[18.115734 19.627348 20.661602 22.398355 20.87368  18.639711 20.166245
 21.602283 20.475826 21.388742 21.160824 21.021358]"
499,Z2WAkYpWiXwuGcdME,70,5,triangle bunny,E,"[17.363094 17.42476  18.881218 18.23143  22.308435 16.928135 18.349346
 16.54739  18.918835 16.20131  18.285173 17.092585]"
500,Z2WAkYpWiXwuGcdME,71,5,arm hair standing,C,"[15.632717 16.230602 19.769213 17.222576 16.186657 15.329114 18.07594
 16.906082 15.547332 15.740975 15.921086 16.627785]"
501,rSMFkjhskBteiyQMB,0,0,"triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",K,"[18.642437 20.865145 21.078598 21.101583 23.758745 19.797543 20.181877
 19.985413 19.034409 20.536766 21.009962 21.483997]"
502,rSMFkjhskBteiyQMB,1,0,This one looks like a person sat down Their head is a rotated square They look as if they are sad so the head is tilted down 1 knee up no bunny ears,F,"[24.278606 27.217001 23.439117 26.497957 30.500666 30.01851  26.112036
 26.111174 25.772213 23.620085 24.53878  26.690365]"
503,rSMFkjhskBteiyQMB,2,0,Looks like a letter 'i' no hand it is just a head and a body more like a baby that has been swaddled in a blanket,H,"[22.428795 25.724176 24.302423 26.430107 24.812672 24.379583 23.422628
 26.360119 24.691048 26.354462 24.863007 25.893541]"
504,rSMFkjhskBteiyQMB,3,0,square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side There appears to be a foot too,J,"[25.116163 25.239876 25.955387 25.828747 26.16183  25.065077 25.032312
 23.131811 23.186674 23.7096   22.557636 24.612492]"
505,rSMFkjhskBteiyQMB,4,0,This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side no their knees are not bent they are straight,D,"[12.266129  13.1388645 15.094265  16.599571  12.947959  16.306059
 14.721177  13.59215    9.971926  11.317766   9.434916  15.345695 ]"
506,rSMFkjhskBteiyQMB,5,0,Looks like someone ice skating there arms are out in front of them and they have one leg lifted off the ground yes to 90 degrees,I,"[19.064913  18.604937  22.056969  15.940905  18.082962  19.056475
 19.97112   17.569017  18.148886  15.8073635 15.971634  17.603374 ]"
507,rSMFkjhskBteiyQMB,6,0,"Rotated square at the top, a triangle is touching it's point They are touching another triangle this picture looks like an animal sat down",B,"[18.764744 22.529554 20.72894  21.384785 26.725063 23.163902 21.84345
 20.23219  22.377459 19.901878 22.134274 21.935747]"
508,rSMFkjhskBteiyQMB,7,0,This looks like a person giving a speech from a book again but this time with knees bent,L,"[16.844105  15.833177  16.190533  18.33893   16.641714  21.784246
 17.836466  14.633696  15.1927185 12.693076  13.816866  17.764072 ]"
509,rSMFkjhskBteiyQMB,8,0,This looks like a person with their arms raised up,C,"[20.921984 23.07236  24.998184 20.922464 21.897068 20.86291  22.18645
 20.801418 21.06079  19.77542  19.859888 22.992186]"
510,rSMFkjhskBteiyQMB,9,0,This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side kind of looks like a dog to me,G,"[21.826939 24.140553 22.788033 24.595123 27.190744 22.227577 23.023033
 24.362383 25.613028 24.014612 23.830418 24.650751]"
511,rSMFkjhskBteiyQMB,10,0,This one looks like a person dancing They have one foot on the floor and another foot is raised their ears are made from a square shape and then another 4 sided shape,A,"[28.599417 30.587397 27.466196 27.435005 30.710411 28.262442 28.349516
 25.670824 27.631336 26.279842 26.525557 29.595062]"
