full_text,word_idx,word,logprob
speaker: rabbit with square ear,0,,0.0
speaker: rabbit with square ear,1,peaker,-14.711282730102539
speaker: rabbit with square ear,2, rabbit with square ear,-33.627171993255615
speaker: karate kick one,0,,0.0
speaker: karate kick one,1,peaker,-14.711282730102539
speaker: karate kick one,2, kar,-12.902925968170166
speaker: karate kick one,3,te kick one,-19.742427349090576
speaker: karate guy,0,,0.0
speaker: karate guy,1,peaker,-14.711282730102539
speaker: karate guy,2, kar,-12.902925968170166
speaker: karate guy,3,te guy,-10.484912395477295
speaker: limbless,0,,0.0
speaker: limbless,1,peaker,-14.691492080688477
speaker: limbless,2, limb,-16.895171880722046
speaker: limbless,3,ess,-3.2421436309814453
speaker: square ear rabbit,0,,0.0
speaker: square ear rabbit,1,peaker,-14.691492080688477
speaker: square ear rabbit,2, square ear rabbit,-35.69821238517761
speaker: arms in air kneeling,0,,0.0
speaker: arms in air kneeling,1,peaker,-14.691492080688477
speaker: arms in air kneeling,2, arms in air kneeling,-35.6247284412384
speaker: arms in air standing,0,,0.0
speaker: arms in air standing,1,peaker,-14.691492080688477
speaker: arms in air standing,2, arms in air standing,-32.31222891807556
speaker: letter,0,,0.0
speaker: letter,1,peaker,-14.691492080688477
speaker: letter,2, letter,-14.383941411972046
"speaker: two headed guy with one leg in air
defined feet haha",0,,0.0
"speaker: two headed guy with one leg in air
defined feet haha",1,peaker,-14.691492080688477
"speaker: two headed guy with one leg in air
defined feet haha",2," two headed guy with one leg in air
",-46.875452160835266
"speaker: two headed guy with one leg in air
defined feet haha",3,efined feet haha,-35.879804611206055
speaker: large rectangular,0,,0.0
speaker: large rectangular,1,peaker,-14.691492080688477
speaker: large rectangular,2, large rectangular,-19.32530379295349
speaker: sad sitting,0,,0.0
speaker: sad sitting,1,peaker,-14.691492080688477
speaker: sad sitting,2, sad sitting,-25.05102515220642
speaker: begging triangle back,0,,0.0
speaker: begging triangle back,1,peaker,-14.691492080688477
speaker: begging triangle back,2, begging triangle back,-40.370089292526245
speaker: begging no triangle,0,,0.0
speaker: begging no triangle,1,peaker,-14.691492080688477
speaker: begging no triangle,2, begging no triangle,-39.447911977767944
speaker: triangle bunny,0,,0.0
speaker: triangle bunny,1,peaker,-14.691492080688477
speaker: triangle bunny,2, triangle bunny,-26.028974294662476
speaker: triangle bunny,0,,0.0
speaker: triangle bunny,1,peaker,-14.711282730102539
speaker: triangle bunny,2, triangle bunny,-25.99553918838501
speaker: beg no triangle,0,,0.0
speaker: beg no triangle,1,peaker,-14.711282730102539
speaker: beg no triangle,2, beg no triangle,-37.86325979232788
speaker: letter,0,,0.0
speaker: letter,1,peaker,-14.711282730102539
speaker: letter,2, letter,-14.397554874420166
speaker: arms air kneeling,0,,0.0
speaker: arms air kneeling,1,peaker,-14.711282730102539
speaker: arms air kneeling,2, arms air kneeling,-39.9899468421936
speaker: square bunny,0,,0.0
speaker: square bunny,1,peaker,-14.711282730102539
speaker: square bunny,2, square bunny,-26.13517427444458
speaker: two head guy,0,,0.0
speaker: two head guy,1,peaker,-14.707547187805176
speaker: two head guy,2, two head guy,-29.355373859405518
speaker: arm hair standing,0,,0.0
speaker: arm hair standing,1,peaker,-14.707547187805176
speaker: arm hair standing,2, arm hair standing,-31.58409357070923
speaker: limbless,0,,0.0
speaker: limbless,1,peaker,-14.707547187805176
speaker: limbless,2, limb,-16.896403789520264
speaker: limbless,3,ess,-3.2316083908081055
speaker: karate,0,,0.0
speaker: karate,1,peaker,-14.707547187805176
speaker: karate,2, kar,-12.849528789520264
speaker: karate,3,te,-4.5008649826049805
speaker: begging triangle,0,,0.0
speaker: begging triangle,1,peaker,-14.707547187805176
speaker: begging triangle,2, begging triangle,-32.30090093612671
speaker: large rectangle,0,,0.0
speaker: large rectangle,1,peaker,-14.707547187805176
speaker: large rectangle,2, large rectangle,-20.229832649230957
speaker: sad,0,,0.0
speaker: sad,1,peaker,-14.707547187805176
speaker: sad,2, sad,-14.395610332489014
speaker: triangle bunny,0,,0.0
speaker: triangle bunny,1,peaker,-14.707547187805176
speaker: triangle bunny,2, triangle bunny,-25.942758083343506
speaker: rectangle,0,,0.0
speaker: rectangle,1,peaker,-14.707547187805176
speaker: rectangle,2, rectangle,-15.841716289520264
speaker: beg triangle,0,,0.0
speaker: beg triangle,1,peaker,-14.707547187805176
speaker: beg triangle,2, beg triangle,-32.05090665817261
speaker: two head,0,,0.0
speaker: two head,1,peaker,-14.707547187805176
speaker: two head,2, two head,-20.27250337600708
speaker: limbless,0,,0.0
speaker: limbless,1,peaker,-14.711282730102539
speaker: limbless,2, limb,-16.902925968170166
speaker: limbless,3,ess,-3.2220473289489746
speaker: letter,0,,0.0
speaker: letter,1,peaker,-14.711282730102539
speaker: letter,2, letter,-14.397554874420166
speaker: beg no triangle,0,,0.0
speaker: beg no triangle,1,peaker,-14.711282730102539
speaker: beg no triangle,2, beg no triangle,-37.86325979232788
speaker: arm air stand,0,,0.0
speaker: arm air stand,1,peaker,-14.711282730102539
speaker: arm air stand,2, arm air stand,-36.98128938674927
speaker: sad,0,,0.0
speaker: sad,1,peaker,-14.711282730102539
speaker: sad,2, sad,-14.433687686920166
speaker: karate,0,,0.0
speaker: karate,1,peaker,-14.707547187805176
speaker: karate,2, kar,-12.849528789520264
speaker: karate,3,te,-4.5008649826049805
speaker: square bunny,0,,0.0
speaker: square bunny,1,peaker,-14.707547187805176
speaker: square bunny,2, square bunny,-26.12423276901245
speaker: arm air kneeling,0,,0.0
speaker: arm air kneeling,1,peaker,-14.707547187805176
speaker: arm air kneeling,2, arm air kneeling,-39.797799587249756
speaker: arm air kneel,0,,0.0
speaker: arm air kneel,1,peaker,-14.707547187805176
speaker: arm air kneel,2, arm air kne,-38.864205837249756
speaker: arm air kneel,3,l,-1.6941756010055542
speaker: limbles,0,,0.0
speaker: limbles,1,peaker,-14.707547187805176
speaker: limbles,2, lim,-14.236247539520264
speaker: limbles,3,les,-12.828155517578125
speaker: two head,0,,0.0
speaker: two head,1,peaker,-14.707547187805176
speaker: two head,2, two head,-20.27250337600708
speaker: rectangle,0,,0.0
speaker: rectangle,1,peaker,-14.707547187805176
speaker: rectangle,2, rectangle,-15.841716289520264
speaker: sad,0,,0.0
speaker: sad,1,peaker,-14.707547187805176
speaker: sad,2, sad,-14.395610332489014
speaker: beg no triangle,0,,0.0
speaker: beg no triangle,1,peaker,-14.707547187805176
speaker: beg no triangle,2, beg no triangle,-37.927671909332275
speaker: karate,0,,0.0
speaker: karate,1,peaker,-14.707547187805176
speaker: karate,2, kar,-12.849528789520264
speaker: karate,3,te,-4.5008649826049805
speaker: square bunny,0,,0.0
speaker: square bunny,1,peaker,-14.707547187805176
speaker: square bunny,2, square bunny,-26.12423276901245
speaker: beg triangle,0,,0.0
speaker: beg triangle,1,peaker,-14.711282730102539
speaker: beg triangle,2, beg triangle,-32.03944635391235
speaker: letter,0,,0.0
speaker: letter,1,peaker,-14.711282730102539
speaker: letter,2, letter,-14.397554874420166
speaker: triangle bunny,0,,0.0
speaker: triangle bunny,1,peaker,-14.711282730102539
speaker: triangle bunny,2, triangle bunny,-25.99553918838501
speaker: arm hair standing,0,,0.0
speaker: arm hair standing,1,peaker,-14.711282730102539
speaker: arm hair standing,2, arm hair standing,-31.407890796661377
"speaker: triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",0,,0.0
"speaker: triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",1,peaker,-14.718151092529297
"speaker: triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",2, triangle at the bottom,-25.12397027015686
"speaker: triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",3, right angled triangle above,-17.80114722251892
"speaker: triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",4, ,-5.257830381393433
"speaker: triangle at the bottom, right angled triangle above, 2 rotated squares on top of that They are touching on their points",5, rotated squares on top of that They are touching on their points,-53.6125807762146
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",0,,0.0
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",1,peaker,-14.693367004394531
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",2," This one looks like a person sat down Their head is a rotated square
",-74.97184407711029
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",3,istener,-4.867974758148193
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",4," do they have bunny ears
",-22.386573161929846
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",5,"r knee up
",-30.76574683189392
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",6,istener,-4.480518817901611
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",7," sat down with legs out
",-19.233967408537865
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",8,peaker,-0.6520464420318604
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",9," They look as if they are sad so the head is tilted down
",-39.08060660213232
"speaker: This one looks like a person sat down Their head is a rotated square
listener: do they have bunny ears
or knee up
listener: sat down with legs out
speaker: They look as if they are sad so the head is tilted down
1 knee up no bunny ears",10, knee up no bunny ears,-22.774107102304697
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",0,,0.0
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",1,peaker,-14.693367004394531
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",2, Looks like a letter ',-30.127727508544922
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",3,"'
",-6.8286449909210205
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",4,istener,-6.944955348968506
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",5," does it look like with its hand out or not
",-46.72765680775046
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",6,peaker,-0.5205129384994507
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",7," no hand it is just a head and a body
",-27.872342647984624
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",8,ore like a baby that has been sw,-36.99736416339874
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",9,dd,-0.923825204372406
"speaker: Looks like a letter 'i'
listener: does it look like with its hand out or not
speaker: no hand it is just a head and a body
more like a baby that has been swaddled in a blanket",10,ed in a blanket,-3.7255771793425083
"speaker: square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side
There appears to be a foot too",0,,0.0
"speaker: square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side
There appears to be a foot too",1,peaker,-14.693367004394531
"speaker: square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side
There appears to be a foot too",2, square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if ,-115.80252313613892
"speaker: square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side
There appears to be a foot too",3," arm is reaching out to the side
",-24.749671757221222
"speaker: square rotated head The point is touching a straight line and that shape is not a regular shape It looks as if 1 arm is reaching out to the side
There appears to be a foot too",4,here appears to be a foot too,-25.318303640931845
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",0,,0.0
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",1,peaker,-14.693367004394531
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",2," This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
",-93.45158131420612
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",3,istener,-6.769738674163818
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",4, the ',-14.919401604682207
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",5,,-5.020682334899902
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",6," but with hand out
",-28.745118737220764
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",7,istener,-3.792651653289795
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",8," are their knees bent a little
",-28.135076485574245
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",9,peaker,-0.6662442088127136
"speaker: This picture looks like a religious person giving a sermon speech They look as if they are holding a book to one side
listener: the 'I' but with hand out
listener: are their knees bent a little
speaker: no their knees are not bent they are straight",10, no their knees are not bent they are straight,-18.546618968248367
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",0,,0.0
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",1,peaker,-14.693367004394531
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",2," Looks like someone ice skating
",-38.02676320075989
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",3,"here arms are out in front of them and they have one leg lifted off the ground
",-48.283032819628716
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",4,istener,-7.428616523742676
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",5, low,-11.770968668162823
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",6,ey like a ro,-17.707998275756836
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",7,"ster too
",-7.903522789478302
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",8,istener,-3.6827034950256348
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",9, with leg up at ,-22.016117062419653
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",10,"0 degrees
",-2.717123180627823
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",11,peaker,-0.709202766418457
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",12, yes to ,-16.76299929432571
"speaker: Looks like someone ice skating
there arms are out in front of them and they have one leg lifted off the ground
listener: lowkey like a rooster too
listener: with leg up at 90 degrees
speaker: yes to 90 degrees",13,0 degrees,-0.6283237636089325
"speaker: Rotated square at the top, a triangle is touching it's point They are touching another triangle
this picture looks like an animal sat down
listener: do the two triangles kind look like wings",0,,0.0
"speaker: Rotated square at the top, a triangle is touching it's point They are touching another triangle
this picture looks like an animal sat down
listener: do the two triangles kind look like wings",1,peaker,-14.693367004394531
"speaker: Rotated square at the top, a triangle is touching it's point They are touching another triangle
this picture looks like an animal sat down
listener: do the two triangles kind look like wings",2, Rot,-12.914668560028076
"speaker: Rotated square at the top, a triangle is touching it's point They are touching another triangle
this picture looks like an animal sat down
listener: do the two triangles kind look like wings",3,ted square at the top,-20.4082350730896
"speaker: Rotated square at the top, a triangle is touching it's point They are touching another triangle
this picture looks like an animal sat down
listener: do the two triangles kind look like wings",4, a triangle is touching it,-24.13193416595459
"speaker: Rotated square at the top, a triangle is touching it's point They are touching another triangle
this picture looks like an animal sat down
listener: do the two triangles kind look like wings",5,"s point They are touching another triangle
",-37.73346412181854
"speaker: Rotated square at the top, a triangle is touching it's point They are touching another triangle
this picture looks like an animal sat down
listener: do the two triangles kind look like wings",6,"his picture looks like an animal sat down
",-42.813546657562256
"speaker: Rotated square at the top, a triangle is touching it's point They are touching another triangle
this picture looks like an animal sat down
listener: do the two triangles kind look like wings",7,istener,-9.334428787231445
"speaker: Rotated square at the top, a triangle is touching it's point They are touching another triangle
this picture looks like an animal sat down
listener: do the two triangles kind look like wings",8, do the two triangles kind look like wings,-34.33504984155297
speaker: This looks like a person giving a speech from a book again but this time with knees bent,0,,0.0
speaker: This looks like a person giving a speech from a book again but this time with knees bent,1,peaker,-14.693367004394531
speaker: This looks like a person giving a speech from a book again but this time with knees bent,2, This looks like a person giving a speech from a book again but this time with knees bent,-76.67524266242981
"speaker: This looks like a person with their arms raised up
listener: like its going in for a hug",0,,0.0
"speaker: This looks like a person with their arms raised up
listener: like its going in for a hug",1,peaker,-14.693367004394531
"speaker: This looks like a person with their arms raised up
listener: like its going in for a hug",2," This looks like a person with their arms raised up
",-42.30654078722
"speaker: This looks like a person with their arms raised up
listener: like its going in for a hug",3,istener,-6.212117671966553
"speaker: This looks like a person with their arms raised up
listener: like its going in for a hug",4, like its going in for a hug,-28.215968370437622
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",0,,0.0
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",1,peaker,-14.693367004394531
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",2, This one has a square on the left ( ear ,-60.32529079914093
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",3, ) and a ,-7.087437093257904
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",4, sided shape on the right (,-7.94535144045949
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",5,ar ,-2.543532371520996
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",6,,-0.0163448266685009
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",7," it then has another shape that looks like a rectangle going down
",-41.63796991109848
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",8,t connects to a bigger ,-25.723316311836243
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",9, sided shape at the bottom (,-7.676260568201542
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",10,r,-7.613783836364746
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",11,pe,-1.6158220767974854
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",12,,-0.012076240964233875
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",13,"um ) with a smaller triangle on the right hand side
",-23.087689254432917
"speaker: This one has a square on the left ( ear 1 ) and a 4 sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down
it connects to a bigger 4 sided shape at the bottom (trapezium ) with a smaller triangle on the right hand side
kind of looks like a dog to me",14,ind of looks like a dog to me,-24.036133043468
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",0,,0.0
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",1,peaker,-14.693367004394531
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",2," This one looks like a person dancing They have one foot on the floor and another foot is raised
",-73.35282388329506
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",3,istener,-4.611486911773682
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",4," is their head tilted back
",-22.875556332990527
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",5,peaker,-0.2735830247402191
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",6," their ears are made from a square shape
",-34.23042944818735
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",7,nd then another ,-22.480900526046753
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",8," sided shape
",-7.657567620277405
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",9,istener,-1.2979403734207153
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",10, it,-3.483974057249725
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",11,s the last one we haven,-22.32409119606018
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",12,"t selected
",-10.994230480864644
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",13,t,-4.923371315002441
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",14,s the one with ,-7.837902784347534
"speaker: This one looks like a person dancing They have one foot on the floor and another foot is raised
listener: is their head tilted back
speaker: their ears are made from a square shape
and then another 4 sided shape
listener: it's the last one we haven't selected
it's the one with 2 heads almost",15, heads almost,-15.290575742721558
speaker: bunny ears,0,,0.0
speaker: bunny ears,1,peaker,-14.693367004394531
speaker: bunny ears,2, bunny ears,-22.096052646636963
speaker: man sat down with 1 knee up,0,,0.0
speaker: man sat down with 1 knee up,1,peaker,-14.707547187805176
