full_text,word_idx,word,logprob
looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,18,really,-4.16632080078125
looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,19,but,-5.058316230773926
looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,20,kind,-3.977426528930664
looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,21,of,-0.009573501534759998
looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,22,on,-4.539237976074219
looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,23,the,-0.9003714323043823
looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,24,right,-3.457953453063965
looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,25,hand,-4.4351582527160645
looks like a rabbit lying down facing right kind of triangular body the two ears are triangles not really but kind of on the right hand side,26,side,-0.16184338927268982
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,0,It,-9.431037902832031
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,1,looks,-5.096364974975586
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,2,like,-0.05985521525144577
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,3,someone,-3.1147847175598145
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,4,with,-4.261797904968262
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,5,two,-8.203666687011719
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,6,legs,-2.7897872924804688
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,7,at,-7.267436981201172
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,8,90,-7.781416654586792
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,9,degrees,-0.501405656337738
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,10,right,-6.5244245529174805
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,11,angle,-2.209184408187866
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,12,kind,-10.350815773010254
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,13,of,-0.059045661240816116
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,14,like,-1.9212778806686401
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,15,karate,-10.240134831517935
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,16,kicking,-4.766997337341309
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,17,yeah,-9.014799118041992
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,18,with,-5.342134952545166
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,19,two,-3.5983176231384277
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,20,triangle,-7.931260585784912
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,21,bits,-7.110274314880371
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,22,pointing,-4.835803031921387
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,23,left,-4.120969772338867
It looks like someone with two legs at 90 degrees right angle kind of like karate kicking yeah with two triangle bits pointing left too,24,too,-7.1583733558654785
looks like someone throwing their hands in the air,0,looks,-11.770881652832031
looks like someone throwing their hands in the air,1,like,-0.20496372878551483
looks like someone throwing their hands in the air,2,someone,-3.5333986282348633
looks like someone throwing their hands in the air,3,throwing,-9.950383186340332
looks like someone throwing their hands in the air,4,their,-3.7646725177764893
looks like someone throwing their hands in the air,5,hands,-1.9497367143630981
looks like someone throwing their hands in the air,6,in,-1.291408658027649
looks like someone throwing their hands in the air,7,the,-0.046038731932640076
looks like someone throwing their hands in the air,8,air,-0.009031279943883419
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,0,it,-12.962287902832031
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,1,kind,-10.107595443725586
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,2,of,-0.03832964971661568
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,3,looks,-0.17107687890529633
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,4,like,-0.00979840662330389
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,5,someone,-4.205349922180176
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,6,with,-1.3713860511779785
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,7,their,-2.5770130157470703
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,8,arms,-1.3691551685333252
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,9,in,-1.9447205066680908
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,10,the,-0.010543241165578365
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,11,air,-0.004176703747361898
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,12,again,-11.32376766204834
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,13,but,-3.5002317428588867
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,14,this,-1.8347113132476807
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,15,time,-0.20002596080303192
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,16,kneeling,-10.549466133117676
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,17,and,-2.5252370834350586
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,18,facing,-4.556783676147461
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,19,right,-2.4608640670776367
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,20,I,-5.087681770324707
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,21,would,-5.203681945800781
it kind of looks like someone with their arms in the air again but this time kneeling and facing right I would say,22,say,-2.3073787689208984
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,0,this,-10.962287902832031
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,1,looks,-7.26345682144165
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,2,kind,-8.053550720214844
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,3,of,-0.010778187774121761
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,4,like,-0.12549325823783875
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,5,a,-0.1899389922618866
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,6,rabbit,-6.508622169494629
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,7,again,-10.860753059387207
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,8,but,-3.146915912628174
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,9,this,-2.9449961185455322
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,10,time,-0.5434874296188354
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,11,one,-5.928262233734131
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,12,of,-2.3482677936553955
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,13,the,-0.570189893245697
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,14,ears,-2.951275587081909
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,15,is,-0.35269367694854736
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,16,a,-2.6996049880981445
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,17,square,-2.7338428497314453
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,18,and,-1.3164578676223755
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,19,they,-4.426756858825684
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,20,have,-2.049877405166626
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,21,a,-0.8476150631904602
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,22,triangle,-5.6553053855896
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,23,pointed,-8.247354507446289
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,24,downwards,-4.864990234375
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,25,on,-1.745983600616455
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,26,their,-0.7140243053436279
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,27,right,-5.405284404754639
this looks kind of like a rabbit again but this time one of the ears is a square and they have a triangle pointed downwards on their right side,28,side,-0.9173990488052368
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,0,This,-8.915412902832031
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,1,kind,-8.110429763793945
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,2,of,-0.019682690501213074
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,3,looks,-8.91187572479248
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,4,like,-0.06180199608206749
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,5,a,-0.7173110246658325
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,6,guy,-4.906039714813232
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,7,with,-2.010854721069336
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,8,two,-5.8062238693237305
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,9,feet,-5.57594108581543
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,10,pointing,-5.10832405090332
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,11,in,-2.5808629989624023
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,12,the,-2.103926658630371
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,13,opposite,-1.6685993671417236
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,14,direction,-0.333096981048584
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,15,to,-4.604673385620117
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,16,the,-1.5174713134765625
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,17,'head',-10.523731350898743
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,18,standing,-7.045969009399414
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,19,it's,-11.069490671157837
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,20,got,-7.8504838943481445
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,21,two,-2.3803348541259766
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,22,quite,-9.805070877075195
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,23,defined,-5.414680480957031
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,24,feet,-2.7916314601898193
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,25,one,-4.361494064331055
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,26,foot,-4.137119293212891
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,27,in,-4.193699359893799
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,28,the,-1.256624460220337
This kind of looks like a guy with two feet pointing in the opposite direction to the 'head' standing it's got two quite defined feet one foot in the air,29,air,-1.356377124786377
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,0,looks,-11.770881652832031
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,1,like,-0.20496372878551483
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,2,someone,-3.5333986282348633
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,3,begging,-13.387883186340332
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,4,and,-4.96323823928833
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,5,facing,-8.75925350189209
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,6,right,-2.9346847534179688
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,7,but,-5.436914443969727
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,8,there,-4.1775336265563965
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,9,are,-2.192779541015625
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,10,two,-2.4612202644348145
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,11,that,-6.498963356018066
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,12,look,-1.9758727550506592
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,13,like,-0.24651148915290833
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,14,this,-5.741256237030029
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,15,it's,-7.605538010597229
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,16,the,-2.569413185119629
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,17,one,-2.536754608154297
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,18,which,-7.172324180603027
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,19,has,-2.3782966136932373
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,20,quite,-9.3224515914917
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,21,a,-0.6648240685462952
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,22,clear,-7.1262006759643555
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,23,bend,-7.9315338134765625
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,24,in,-1.1392651796340942
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,25,the,-0.5804734826087952
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,26,knee,-4.194588661193848
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,27,and,-1.4358837604522705
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,28,no,-5.513164520263672
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,29,triangle,-7.180820941925049
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,30,pointing,-4.902118682861328
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,31,out,-2.9543838500976562
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,32,the,-2.325645923614502
looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back,33,back,-1.6307858228683472
"another begging person, this time one with the triangle out the back",0,another,-12.079475402832031
"another begging person, this time one with the triangle out the back",1,begging,-14.581037521362305
"another begging person, this time one with the triangle out the back",2,"person,",-6.397685766220093
"another begging person, this time one with the triangle out the back",3,this,-2.895082950592041
"another begging person, this time one with the triangle out the back",4,time,-0.1900896281003952
"another begging person, this time one with the triangle out the back",5,one,-5.897705554962158
"another begging person, this time one with the triangle out the back",6,with,-2.0946288108825684
"another begging person, this time one with the triangle out the back",7,the,-3.44789981842041
"another begging person, this time one with the triangle out the back",8,triangle,-7.234096527099609
"another begging person, this time one with the triangle out the back",9,out,-9.001385688781738
"another begging person, this time one with the triangle out the back",10,the,-3.4547462463378906
"another begging person, this time one with the triangle out the back",11,back,-1.4675397872924805
someone standing and reading a letter manuscript sort of thing facing left,0,someone,-10.352912902832031
someone standing and reading a letter manuscript sort of thing facing left,1,standing,-10.751431465148926
someone standing and reading a letter manuscript sort of thing facing left,2,and,-3.8745124340057373
someone standing and reading a letter manuscript sort of thing facing left,3,reading,-1.4691646099090576
someone standing and reading a letter manuscript sort of thing facing left,4,a,-0.8029947876930237
someone standing and reading a letter manuscript sort of thing facing left,5,letter,-5.941478252410889
someone standing and reading a letter manuscript sort of thing facing left,6,manuscript,-11.667412757873535
someone standing and reading a letter manuscript sort of thing facing left,7,sort,-11.275218963623047
someone standing and reading a letter manuscript sort of thing facing left,8,of,-2.3589234352111816
someone standing and reading a letter manuscript sort of thing facing left,9,thing,-3.325188398361206
someone standing and reading a letter manuscript sort of thing facing left,10,facing,-9.311132431030273
someone standing and reading a letter manuscript sort of thing facing left,11,left,-2.9087438583374023
person with arms in the air and standing not kneeling no feet,0,person,-11.735725402832031
person with arms in the air and standing not kneeling no feet,1,with,-3.203510284423828
person with arms in the air and standing not kneeling no feet,2,arms,-5.922457695007324
person with arms in the air and standing not kneeling no feet,3,in,-2.3057446479797363
person with arms in the air and standing not kneeling no feet,4,the,-0.23132550716400146
person with arms in the air and standing not kneeling no feet,5,air,-0.034191977232694626
person with arms in the air and standing not kneeling no feet,6,and,-2.8586924076080322
person with arms in the air and standing not kneeling no feet,7,standing,-6.792949199676514
person with arms in the air and standing not kneeling no feet,8,not,-8.941584587097168
person with arms in the air and standing not kneeling no feet,9,kneeling,-7.418161392211914
person with arms in the air and standing not kneeling no feet,10,no,-7.649477005004883
person with arms in the air and standing not kneeling no feet,11,feet,-5.817390441894531
large squarish person with two points facing right,0,large,-11.259162902832031
large squarish person with two points facing right,1,squarish,-10.48313906043768
large squarish person with two points facing right,2,person,-7.581382751464844
large squarish person with two points facing right,3,with,-2.4070029258728027
large squarish person with two points facing right,4,two,-4.8463616371154785
large squarish person with two points facing right,5,points,-5.571035385131836
large squarish person with two points facing right,6,facing,-4.753751277923584
large squarish person with two points facing right,7,right,-3.578948497772217
begging with triangle on back,0,begging,-14.62160873413086
begging with triangle on back,1,with,-5.125204086303711
begging with triangle on back,2,triangle,-11.467512130737305
begging with triangle on back,3,on,-5.41786003112793
begging with triangle on back,4,back,-6.4493207931518555
kneeling with arms in air,0,kneeling,-20.553282499313354
kneeling with arms in air,1,with,-4.379300117492676
kneeling with arms in air,2,arms,-3.090210437774658
kneeling with arms in air,3,in,-3.0461764335632324
kneeling with arms in air,4,air,-4.725448131561279
begging but without triangle on back,0,begging,-14.62160873413086
begging but without triangle on back,1,but,-8.937704086303711
begging but without triangle on back,2,without,-5.624813079833984
begging but without triangle on back,3,triangle,-13.904000282287598
begging but without triangle on back,4,on,-4.629734039306641
begging but without triangle on back,5,back,-6.181762218475342
reading letter guy,0,reading,-12.461812973022461
reading letter guy,1,letter,-9.237495422363281
reading letter guy,2,guy,-9.780462265014648
"rabbit with triangle ears, kind of lying down",0,rabbit,-10.410055160522461
"rabbit with triangle ears, kind of lying down",1,with,-5.166254043579102
"rabbit with triangle ears, kind of lying down",2,triangle,-6.231031894683838
"rabbit with triangle ears, kind of lying down",3,"ears,",-3.765028238296509
"rabbit with triangle ears, kind of lying down",4,kind,-10.086323738098145
"rabbit with triangle ears, kind of lying down",5,of,-0.26226288080215454
"rabbit with triangle ears, kind of lying down",6,lying,-8.255967140197754
"rabbit with triangle ears, kind of lying down",7,down,-0.4581325650215149
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,0,guy,-16.95612621307373
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,1,with,-3.378009796142578
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,2,one,-6.299732208251953
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,3,foot,-2.9142041206359863
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,4,on,-0.8831207752227783
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,5,ground,-3.339174509048462
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,6,one,-4.201381683349609
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,7,foot,-1.580031156539917
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,8,in,-1.0042848587036133
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,9,air,-0.8077903389930725
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,10,but,-6.869205474853516
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,11,kind,-9.862266540527344
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,12,of,-0.08121012896299362
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,13,two,-7.465908050537109
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,14,heads,-6.21401309967041
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,15,not,-6.165179252624512
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,16,the,-3.6068997383117676
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,17,karate,-10.935354426503181
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,18,kick,-4.048604965209961
guy with one foot on ground one foot in air but kind of two heads not the karate kick guy,19,guy,-2.533874034881592
"guy lying sitting down facing left looking kind of sad, head down",0,guy,-16.95612621307373
"guy lying sitting down facing left looking kind of sad, head down",1,lying,-8.003009796142578
"guy lying sitting down facing left looking kind of sad, head down",2,sitting,-8.530204772949219
"guy lying sitting down facing left looking kind of sad, head down",3,down,-3.5499372482299805
"guy lying sitting down facing left looking kind of sad, head down",4,facing,-6.159154891967773
"guy lying sitting down facing left looking kind of sad, head down",5,left,-1.8424112796783447
"guy lying sitting down facing left looking kind of sad, head down",6,looking,-4.549278259277344
"guy lying sitting down facing left looking kind of sad, head down",7,kind,-10.707696914672852
"guy lying sitting down facing left looking kind of sad, head down",8,of,-0.4176029562950134
"guy lying sitting down facing left looking kind of sad, head down",9,"sad,",-5.1057209968566895
"guy lying sitting down facing left looking kind of sad, head down",10,head,-6.556160926818848
"guy lying sitting down facing left looking kind of sad, head down",11,down,-2.3416244983673096
limbless guy sat down,0,limbless,-18.186928749084473
limbless guy sat down,1,guy,-6.91128396987915
limbless guy sat down,2,sat,-6.938209056854248
limbless guy sat down,3,down,-2.4501752853393555
rabbit with square ear,0,rabbit,-10.410055160522461
rabbit with square ear,1,with,-5.166254043579102
rabbit with square ear,2,square,-4.731031894683838
rabbit with square ear,3,ear,-4.401166915893555
karate kick one,0,karate,-14.712397336959839
karate kick one,1,kick,-6.9779863357543945
karate kick one,2,one,-7.610361099243164
karate guy,0,karate,-14.712397336959839
karate guy,1,guy,-8.915486335754395
limbless,0,limbless,-18.186928749084473
square ear rabbit,0,square,-9.597555160522461
square ear rabbit,1,ear,-10.26611042022705
square ear rabbit,2,rabbit,-9.912095069885254
arms in air kneeling,0,arms,-11.066305160522461
arms in air kneeling,1,in,-4.268101692199707
arms in air kneeling,2,air,-6.77655553817749
arms in air kneeling,3,kneeling,-10.05654239654541
arms in air standing,0,arms,-11.066305160522461
arms in air standing,1,in,-4.268101692199707
arms in air standing,2,air,-6.77655553817749
arms in air standing,3,standing,-7.99404239654541
letter,0,letter,-11.160055160522461
two headed guy with one leg in air defined feet haha,0,two,-11.648336410522461
two headed guy with one leg in air defined feet haha,1,headed,-9.04481029510498
two headed guy with one leg in air defined feet haha,2,guy,-6.042910575866699
two headed guy with one leg in air defined feet haha,3,with,-4.583937644958496
two headed guy with one leg in air defined feet haha,4,one,-3.819357395172119
two headed guy with one leg in air defined feet haha,5,leg,-1.7964842319488525
two headed guy with one leg in air defined feet haha,6,in,-3.028379440307617
two headed guy with one leg in air defined feet haha,7,air,-7.123041152954102
two headed guy with one leg in air defined feet haha,8,defined,-13.473958015441895
two headed guy with one leg in air defined feet haha,9,feet,-10.366545677185059
two headed guy with one leg in air defined feet haha,10,haha,-13.004066467285156
large rectangular,0,large,-11.253805160522461
large rectangular,1,rectangular,-6.000881195068359
sad sitting,0,sad,-10.285055160522461
sad sitting,1,sitting,-7.821313858032227
begging triangle back,0,begging,-14.491672992706299
begging triangle back,1,triangle,-13.028722763061523
begging triangle back,2,back,-7.903043746948242
begging no triangle,0,begging,-14.491672992706299
begging no triangle,1,no,-8.059972763061523
begging no triangle,2,triangle,-12.206772804260254
triangle bunny,0,triangle,-11.583011627197266
triangle bunny,1,bunny,-9.890684127807617
triangle bunny,0,triangle,-11.583011627197266
triangle bunny,1,bunny,-9.890684127807617
beg no triangle,0,beg,-11.098636627197266
beg no triangle,1,no,-10.768035888671875
beg no triangle,2,triangle,-9.329957008361816
letter,0,letter,-11.176761627197266
arms air kneeling,0,arms,-11.020511627197266
arms air kneeling,1,air,-8.15013599395752
arms air kneeling,2,kneeling,-13.075639724731445
square bunny,0,square,-9.614261627197266
square bunny,1,bunny,-9.635721206665039
two head guy,0,two,-11.708011627197266
two head guy,1,head,-10.039156913757324
two head guy,2,guy,-6.047414302825928
arm hair standing,0,arm,-13.348636627197266
arm hair standing,1,hair,-10.19538402557373
arm hair standing,2,standing,-7.799488067626953
limbless,0,limbless,-18.19821548461914
karate,0,karate,-14.675011157989502
begging triangle,0,begging,-14.491672992706299
begging triangle,1,triangle,-13.028722763061523
large rectangle,0,large,-11.270511627197266
large rectangle,1,rectangle,-5.973992347717285
