full_text,word_idx,word,logprob
"speaker: flailing arm, hugging
2 arms up",0,,0.0
"speaker: flailing arm, hugging
2 arms up",1,peaker,-12.008994102478027
"speaker: flailing arm, hugging
2 arms up",2, fl,-14.089248895645142
"speaker: flailing arm, hugging
2 arms up",3,iling arm,-11.887954711914062
"speaker: flailing arm, hugging
2 arms up",4, h,-9.716344118118286
"speaker: flailing arm, hugging
2 arms up",5,"gging
",-9.725507259368896
"speaker: flailing arm, hugging
2 arms up",6, arms up,-14.406925678253174
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",0,,0.0
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",1,peaker,-12.008994102478027
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",2, looks like a dog,-20.516355991363525
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",3, at the top there,-18.80474293231964
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",4,"s a square at the left and a triangle on the right they are connected to another triangle
",-49.29806365817785
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",5,he ,-10.678749084472656
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",6, shapes are connected to a rectangle,-11.21861082315445
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",7, connecting to the triangle and a paralle,-27.57412552833557
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",8,og,-0.005668873433023691
"speaker: looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle
the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",9,am,-0.0020590072963386774
"speaker: speaker
no bent knee",0,,0.0
"speaker: speaker
no bent knee",1,peaker,-12.008994102478027
"speaker: speaker
no bent knee",2," speaker
",-13.339064359664917
"speaker: speaker
no bent knee",3,o bent knee,-28.28174877166748
"speaker: dancing man, 1 foot up, 1 down, 2 heads",0,,0.0
"speaker: dancing man, 1 foot up, 1 down, 2 heads",1,peaker,-12.008994102478027
"speaker: dancing man, 1 foot up, 1 down, 2 heads",2, dancing man,-18.00349521636963
"speaker: dancing man, 1 foot up, 1 down, 2 heads",3, ,-6.302399635314941
"speaker: dancing man, 1 foot up, 1 down, 2 heads",4, foot up,-14.289749145507812
"speaker: dancing man, 1 foot up, 1 down, 2 heads",5, ,-1.1211785674095154
"speaker: dancing man, 1 foot up, 1 down, 2 heads",6, down,-4.245716750621796
"speaker: dancing man, 1 foot up, 1 down, 2 heads",7, ,-0.8678201138973236
"speaker: dancing man, 1 foot up, 1 down, 2 heads",8, heads,-7.3615028858184814
speaker: swaddled baby,0,,0.0
speaker: swaddled baby,1,peaker,-12.008994102478027
speaker: swaddled baby,2, sw,-13.120498895645142
speaker: swaddled baby,3,dd,-7.481803894042969
speaker: swaddled baby,4,ed baby,-3.8490407466888428
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",0,,0.0
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",1,peaker,-12.008994102478027
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",2," ice skating man
",-29.64740300178528
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",3," arms ahead
",-27.179453372955322
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",4, leg ,-8.746964931488037
"speaker: ice skating man
2 arms ahead
1 leg 90 degrees",5,0 degrees,-4.018973469734192
speaker: bunny ears,0,,0.0
speaker: bunny ears,1,peaker,-12.008994102478027
speaker: bunny ears,2, bunny ears,-20.875221490859985
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",0,,0.0
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",1,peaker,-12.008994102478027
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",2," rotated square touching a straight line
",-42.10838371515274
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",3,e,-9.469897270202637
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",4,"t out pointing to the right
",-23.57215929031372
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",5,"he left side of this object is straight all the way
",-39.969837218523026
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",6,"xcept for the
",-21.20526272058487
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",7,"ead
",-7.971153020858765
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",8,istener,-9.902043342590332
"speaker: rotated square touching a straight line
feet out pointing to the right
the left side of this object is straight all the way
except for the
head
listener: horizontal straight line",9, horizontal straight line,-9.74634513258934
speaker: speaker with bent knee,0,,0.0
speaker: speaker with bent knee,1,peaker,-12.008994102478027
speaker: speaker with bent knee,2, speaker with bent knee,-28.480318784713745
"speaker: wings
man kneeling head facing down",0,,0.0
"speaker: wings
man kneeling head facing down",1,peaker,-12.008994102478027
"speaker: wings
man kneeling head facing down",2," wings
",-24.066258668899536
"speaker: wings
man kneeling head facing down",3,an kneeling head facing down,-33.157670736312866
speaker: ice skater,0,,0.0
speaker: ice skater,1,peaker,-12.009099960327148
speaker: ice skater,2, ice sk,-19.950401544570923
speaker: ice skater,3,ter,-0.3362177610397339
"speaker: speaker no bent knee
knee",0,,0.0
"speaker: speaker no bent knee
knee",1,peaker,-12.009099960327148
"speaker: speaker no bent knee
knee",2," speaker no bent knee
",-41.892664194107056
"speaker: speaker no bent knee
knee",3,,-5.474365234375
"speaker: speaker no bent knee
knee",4,ee,-0.7501667141914368
speaker: dancing man,0,,0.0
speaker: dancing man,1,peaker,-12.009099960327148
speaker: dancing man,2, dancing man,-18.074838161468506
speaker: speaker bent knees,0,,0.0
speaker: speaker bent knees,1,peaker,-12.009099960327148
speaker: speaker bent knees,2, speaker bent knees,-29.496256589889526
"speaker: wings, man head facing down, kneeling",0,,0.0
"speaker: wings, man head facing down, kneeling",1,peaker,-12.009099960327148
"speaker: wings, man head facing down, kneeling",2, wings,-18.48063015937805
"speaker: wings, man head facing down, kneeling",3, man head facing down,-29.290886402130127
"speaker: wings, man head facing down, kneeling",4, kneeling,-7.103266924619675
speaker: the baby i,0,,0.0
speaker: the baby i,1,peaker,-12.009099960327148
speaker: the baby i,2, the baby i,-21.472195386886597
speaker: the sad guy sitting down with knees bent up head slightly tilted up,0,,0.0
speaker: the sad guy sitting down with knees bent up head slightly tilted up,1,peaker,-12.009099960327148
speaker: the sad guy sitting down with knees bent up head slightly tilted up,2, the sad guy sitting down with knees bent up head slightly tilted up,-62.5878849029541
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",0,,0.0
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",1,peaker,-12.009099960327148
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",2, the one that looks like it,-23.352421291172504
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",3,s doing the l,-16.621650457382202
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",4,"nge exercise
",-11.215728759765625
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",5,"ith arms up
",-17.827297687530518
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",6,"ne leg back
",-10.13328617811203
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",7,istener,-11.554049491882324
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",8," that looks like a dog from a different angle
",-25.687784168869257
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",9,istener,-3.560094118118286
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",10," the one that looks like a dog
",-9.152799140661955
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",11,peaker,-1.9090359210968018
"speaker: the one that looks like it's doing the lunge exercise
with arms up
one leg back
listener: that looks like a dog from a different angle
listener: the one that looks like a dog
speaker: one foot in front on the right",12, one foot in front on the right,-25.044309766963124
speaker: horizontal line one with rotated square head,0,,0.0
speaker: horizontal line one with rotated square head,1,peaker,-12.009099960327148
speaker: horizontal line one with rotated square head,2, horizontal line one with rotated square head,-48.122419118881226
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",0,,0.0
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",1,peaker,-12.009099960327148
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",2," looks like the speaker with bent knees but he she is kneeling
",-72.49234998226166
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",3,istener,-5.004773139953613
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",4, the one with ,-16.244273155927658
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",5," squares at a point
",-21.034886479377747
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",6,peaker,-2.4884138107299805
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",7, we,-6.3395567536354065
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",8,"ll call it kneeling speaker
",-20.459665805101395
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",9,istener,-0.10132569074630737
"speaker: looks like the speaker with bent knees but he she is kneeling
listener: the one with 2 squares at a point
speaker: we'll call it kneeling speaker
listener: the second square looks like its merged into a triangle",10, the second square looks like its merged into a triangle,-36.16127615701407
speaker: bunny ears,0,,0.0
speaker: bunny ears,1,peaker,-12.009099960327148
speaker: bunny ears,2, bunny ears,-20.927239179611206
speaker: the one that wants a hug,0,,0.0
speaker: the one that wants a hug,1,peaker,-12.009099960327148
speaker: the one that wants a hug,2, the one that wants a hug,-30.878490209579468
"speaker: wings
kneeling, head tilted down",0,,0.0
"speaker: wings
kneeling, head tilted down",1,peaker,-12.009099960327148
"speaker: wings
kneeling, head tilted down",2," wings
",-24.031127214431763
"speaker: wings
kneeling, head tilted down",3,,-7.346281051635742
"speaker: wings
kneeling, head tilted down",4,e,-4.491918563842773
"speaker: wings
kneeling, head tilted down",5,ling,-0.9185159206390381
"speaker: wings
kneeling, head tilted down",6, head tilted down,-12.845588684082031
speaker: bunny ears,0,,0.0
speaker: bunny ears,1,peaker,-12.009099960327148
speaker: bunny ears,2, bunny ears,-20.927239179611206
speaker: the one that looks like a dog,0,,0.0
speaker: the one that looks like a dog,1,peaker,-12.009099960327148
speaker: the one that looks like a dog,2, the one that looks like a dog,-23.582255728542805
"speaker: dancing man
two heads",0,,0.0
"speaker: dancing man
two heads",1,peaker,-12.009099960327148
"speaker: dancing man
two heads",2," dancing man
",-22.294161319732666
"speaker: dancing man
two heads",3,wo heads,-16.53531551361084
"speaker: top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle
listener: kneeling speaker
speaker: the last speaker called it a kneeling speaking man - NOT the one with bent knees",0,,0.0
"speaker: top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle
listener: kneeling speaker
speaker: the last speaker called it a kneeling speaking man - NOT the one with bent knees",1,peaker,-12.009099960327148
"speaker: top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle
listener: kneeling speaker
speaker: the last speaker called it a kneeling speaking man - NOT the one with bent knees",2, top has two squares,-31.08698582649231
"speaker: top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle
listener: kneeling speaker
speaker: the last speaker called it a kneeling speaking man - NOT the one with bent knees",3, connected at a point,-16.556436777114868
"speaker: top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle
listener: kneeling speaker
speaker: the last speaker called it a kneeling speaking man - NOT the one with bent knees",4," one under the other The second square looks like its merging into the triangle
",-63.1596063002944
"speaker: top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle
listener: kneeling speaker
speaker: the last speaker called it a kneeling speaking man - NOT the one with bent knees",5,istener,-5.230938911437988
"speaker: top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle
listener: kneeling speaker
speaker: the last speaker called it a kneeling speaking man - NOT the one with bent knees",6," kneeling speaker
",-19.04228000342846
"speaker: top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle
listener: kneeling speaker
speaker: the last speaker called it a kneeling speaking man - NOT the one with bent knees",7,peaker,-0.9852690696716309
"speaker: top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle
listener: kneeling speaker
speaker: the last speaker called it a kneeling speaking man - NOT the one with bent knees",8, the last speaker called it a kneeling speaking man - NOT the one with bent knees,-71.36088991165161
"speaker: baby swaddled, looks like an i",0,,0.0
"speaker: baby swaddled, looks like an i",1,peaker,-12.009099960327148
"speaker: baby swaddled, looks like an i",2, baby sw,-22.437766313552856
"speaker: baby swaddled, looks like an i",3,dd,-2.6673121452331543
"speaker: baby swaddled, looks like an i",4,ed,-0.6784504055976868
"speaker: baby swaddled, looks like an i",5, looks like an i,-21.729942560195923
"speaker: depressed man, sitting down, one knee bent up, head tilted forward",0,,0.0
"speaker: depressed man, sitting down, one knee bent up, head tilted forward",1,peaker,-12.009099960327148
"speaker: depressed man, sitting down, one knee bent up, head tilted forward",2, depressed man,-19.495067358016968
"speaker: depressed man, sitting down, one knee bent up, head tilted forward",3, sitting down,-8.84579610824585
"speaker: depressed man, sitting down, one knee bent up, head tilted forward",4, one knee bent up,-14.747648119926453
"speaker: depressed man, sitting down, one knee bent up, head tilted forward",5, head tilted forward,-8.265601366758347
"speaker: sermon speaker, with bent knees",0,,0.0
"speaker: sermon speaker, with bent knees",1,peaker,-12.009099960327148
"speaker: sermon speaker, with bent knees",2, sermon speaker,-23.64201807975769
"speaker: sermon speaker, with bent knees",3, with bent knees,-20.2304425239563
"speaker: man going in for hug
both arms open wide",0,,0.0
"speaker: man going in for hug
both arms open wide",1,peaker,-12.009099960327148
"speaker: man going in for hug
both arms open wide",2," man going in for hug
",-40.15140390396118
"speaker: man going in for hug
both arms open wide",3,oth arms open wide,-16.83905029296875
"speaker: head is rotated square, the left side a straight line
listener: horizontal line man",0,,0.0
"speaker: head is rotated square, the left side a straight line
listener: horizontal line man",1,peaker,-12.009099960327148
"speaker: head is rotated square, the left side a straight line
listener: horizontal line man",2, head is rotated square,-32.89842915534973
"speaker: head is rotated square, the left side a straight line
listener: horizontal line man",3," the left side a straight line
",-32.16806897521019
"speaker: head is rotated square, the left side a straight line
listener: horizontal line man",4,istener,-4.94419527053833
"speaker: head is rotated square, the left side a straight line
listener: horizontal line man",5, horizontal line man,-20.174683306366205
speaker: ice skating guy,0,,0.0
speaker: ice skating guy,1,peaker,-12.009099960327148
speaker: ice skating guy,2, ice skating guy,-25.94705319404602
"speaker: man giving a sermon speaking, straight legs",0,,0.0
"speaker: man giving a sermon speaking, straight legs",1,peaker,-12.009099960327148
"speaker: man giving a sermon speaking, straight legs",2, man giving a sermon speaking,-32.005388885736465
"speaker: man giving a sermon speaking, straight legs",3, straight legs,-19.65291476249695
speaker: dog,0,,0.0
speaker: dog,1,peaker,-12.009099960327148
speaker: dog,2, dog,-13.704751253128052
speaker: dancing man,0,,0.0
speaker: dancing man,1,peaker,-12.009099960327148
speaker: dancing man,2, dancing man,-18.074838161468506
speaker: bent speaker,0,,0.0
speaker: bent speaker,1,peaker,-12.009099960327148
speaker: bent speaker,2, bent speaker,-23.61059880256653
speaker: person trying to hug,0,,0.0
speaker: person trying to hug,1,peaker,-12.009099960327148
speaker: person trying to hug,2, person trying to hug,-27.23569007962942
speaker: kneeling speaker,0,,0.0
speaker: kneeling speaker,1,peaker,-12.009099960327148
speaker: kneeling speaker,2, kneeling speaker,-22.890844583511353
speaker: ice skater,0,,0.0
speaker: ice skater,1,peaker,-12.009099960327148
speaker: ice skater,2, ice sk,-19.950401544570923
speaker: ice skater,3,ter,-0.3362177610397339
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",0,,0.0
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",1,peaker,-12.009099960327148
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",2," mouse
",-18.946975469589233
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",3,istener,-5.916416168212891
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",4," mouse
",-2.659372866153717
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",5,istener,-4.717228889465332
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",6," bunny ears
",-15.389571398496628
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",7,peaker,-0.6723467111587524
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",8, no,-6.470066592097282
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",9, point of square and point of ,-42.12384983897209
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",10," different triangles touches
",-20.22204601764679
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",11,istener,-0.37842169404029846
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",12, like,-8.49495946103707
"speaker: mouse
listener: mouse
listener: bunny ears
speaker: no, point of square and point of 2 different triangles touches
listener: like, the guy with wings",13, the guy with wings,-23.84753656387329
speaker: bunny ears,0,,0.0
speaker: bunny ears,1,peaker,-12.009099960327148
speaker: bunny ears,2, bunny ears,-20.927239179611206
speaker: depressed man bent knee,0,,0.0
speaker: depressed man bent knee,1,peaker,-12.000542640686035
speaker: depressed man bent knee,2, depressed man bent knee,-37.53827524185181
speaker: speaker straight legs,0,,0.0
speaker: speaker straight legs,1,peaker,-12.000542640686035
speaker: speaker straight legs,2, speaker straight legs,-28.755348920822144
speaker: square on top of horizontal line,0,,0.0
speaker: square on top of horizontal line,1,peaker,-12.000542640686035
speaker: square on top of horizontal line,2, square on top of horizontal line,-29.685702443122864
speaker: swaddled baby,0,,0.0
speaker: swaddled baby,1,peaker,-12.000542640686035
speaker: swaddled baby,2, sw,-13.23927092552185
speaker: swaddled baby,3,dd,-7.514651298522949
speaker: swaddled baby,4,ed baby,-3.8648569583892822
speaker: kneeling speaker,0,,0.0
speaker: kneeling speaker,1,peaker,-12.000542640686035
speaker: kneeling speaker,2, kneeling speaker,-22.899493932724
speaker: dancing man,0,,0.0
speaker: dancing man,1,peaker,-12.000542640686035
speaker: dancing man,2, dancing man,-18.185719966888428
speaker: wings,0,,0.0
speaker: wings,1,peaker,-12.000542640686035
speaker: wings,2, wings,-18.52345061302185
speaker: sad man knee up,0,,0.0
speaker: sad man knee up,1,peaker,-12.000542640686035
speaker: sad man knee up,2, sad man knee up,-37.44778800010681
speaker: iBaby,0,,0.0
speaker: iBaby,1,peaker,-12.000542640686035
speaker: iBaby,2, i,-9.33302092552185
speaker: iBaby,3,aby,-12.655791282653809
speaker: horizontal line man,0,,0.0
speaker: horizontal line man,1,peaker,-12.000542640686035
speaker: horizontal line man,2, horizontal line man,-28.200053453445435
speaker: bent knee speaker,0,,0.0
speaker: bent knee speaker,1,peaker,-12.000542640686035
speaker: bent knee speaker,2, bent knee speaker,-29.33765196800232
speaker: dog,0,,0.0
speaker: dog,1,peaker,-12.000542640686035
speaker: dog,2, dog,-13.73927092552185
speaker: bunny ears,0,,0.0
speaker: bunny ears,1,peaker,-12.000542640686035
speaker: bunny ears,2, bunny ears,-21.014548540115356
speaker: ice skater,0,,0.0
speaker: ice skater,1,peaker,-12.000542640686035
speaker: ice skater,2, ice sk,-20.034889936447144
speaker: ice skater,3,ter,-0.35184261202812195
speaker: hug,0,,0.0
speaker: hug,1,peaker,-12.000542640686035
speaker: hug,2, hug,-15.11427092552185
speaker: speaker straight,0,,0.0
speaker: speaker straight,1,peaker,-12.000542640686035
speaker: speaker straight,2, speaker straight,-21.65191340446472
"speaker: it's like a man sitting on the ground
he is facing to the left of the screen
listener: are his knees up",0,,0.0
"speaker: it's like a man sitting on the ground
he is facing to the left of the screen
listener: are his knees up",1,peaker,-11.999853134155273
"speaker: it's like a man sitting on the ground
he is facing to the left of the screen
listener: are his knees up",2, it,-10.713301181793213
"speaker: it's like a man sitting on the ground
he is facing to the left of the screen
listener: are his knees up",3,"s like a man sitting on the ground
",-26.789305329322815
"speaker: it's like a man sitting on the ground
he is facing to the left of the screen
listener: are his knees up",4,"e is facing to the left of the screen
",-26.045822754502296
"speaker: it's like a man sitting on the ground
he is facing to the left of the screen
listener: are his knees up",5,istener,-9.181156158447266
"speaker: it's like a man sitting on the ground
he is facing to the left of the screen
listener: are his knees up",6, are his knees up,-13.795297861099243
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",0,,0.0
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",1,peaker,-11.999853134155273
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",2, it,-10.713301181793213
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",3,"s like a ghost type figure
",-34.865188896656036
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",4,"rms raised
",-18.306657314300537
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",5,"eaning to the left
",-9.990699589252472
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",6,istener,-10.933235168457031
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",7," its right arm is higher
",-18.943370163440704
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",8,peaker,-1.51948082447052
"speaker: it's like a ghost type figure
arms raised
leaning to the left
listener: its right arm is higher
speaker: slightly",9, slightly,-8.202943064272404
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",0,,0.0
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",1,peaker,-11.999853134155273
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",2," like someone kneeling
",-35.21858739852905
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",3,,-6.420686721801758
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",4,"cing to the right of screen
",-20.284527242183685
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",5,istener,-8.110143661499023
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",6," arms together or spread
",-29.60717336088419
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",7,istener,-4.23780632019043
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",8," arms raised
",-8.162480056285858
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",9,peaker,-1.9480891227722168
"speaker: like someone kneeling
facing to the right of screen
listener: arms together or spread
listener: arms raised
speaker: arms raised",10, arms raised,-3.375510849058628
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",0,,0.0
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",1,peaker,-11.999853134155273
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",2, reminds me of a figure sk,-28.83713909983635
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",3,"ter
",-4.4158132672309875
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",4,"ne leg raised behind them
",-25.17184615135193
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",5,"hey are facing to the left of screen
",-23.168530106544495
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",6,istener,-9.27855110168457
"speaker: reminds me of a figure skater
one leg raised behind them
they are facing to the left of screen
listener: both arms forward
speaker: both arms stretched to the left",7," both arms forward
",-16.774181462824345
